id,country,state,neighbourhood_cleansed,property_type,square_meters,price,room_type,bathrooms,bedrooms,beds
25815597,Australia,NSW,TWEED SHIRE COUNCIL,House,30.56,"$1,576.00 ",Entire home/apt,2.5,5,9
22108819,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,29.96,$120.00 ,Entire home/apt,1,0,1
18128071,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,31.90,$109.00 ,Entire home/apt,1,1,1
32147922,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,27.67,$99.00 ,Entire home/apt,1.5,3,2
34097383,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,27.96,"$1,585.00 ",Entire home/apt,2,3,4
23828390,Australia,NSW,TWEED SHIRE COUNCIL,House,35.53,$121.00 ,Entire home/apt,2,2,2
33629659,Australia,QLD,TWEED SHIRE COUNCIL,House,31.32,$129.00 ,Entire home/apt,1,1,1
19554539,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,31.36,$110.00 ,Entire home/apt,1,1,3
17174675,Australia,NSW,TWEED SHIRE COUNCIL,House,32.34,"$1,600.00 ",Private room,1,2,2
31193244,Australia,NSW,TWEED SHIRE COUNCIL,House,30.92,$82.00 ,Private room,1,1,1
10531339,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,33.47,$131.00 ,Entire home/apt,1,1,1
18128807,Australia,New South Wales,TWEED SHIRE COUNCIL,Apartment,35.46,$131.00 ,Entire home/apt,1,2,2
22706937,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,34.90,$140.00 ,Entire home/apt,1,0,1
4767000,Australia,NSW,TWEED SHIRE COUNCIL,House,28.64,$89.00 ,Private room,1,1,1
23378558,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,28.58,$99.00 ,Private room,1,1,1
34031527,Australia,QLD,TWEED SHIRE COUNCIL,House,31.62,$99.00 ,Private room,1.5,2,2
17547512,Australia,NSW,TWEED SHIRE COUNCIL,House,29.24,$96.00 ,Entire home/apt,1,0,2
4873934,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,39.07,$160.00 ,Private room,1,3,4
28700285,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,32.75,$161.00 ,Entire home/apt,1,1,1
11701247,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,31.21,$85.00 ,Entire home/apt,1,1,1
17302988,Australia,NSW,TWEED SHIRE COUNCIL,House,32.10,$115.00 ,Entire home/apt,1,0,1
15877847,Australia,NSW,TWEED SHIRE COUNCIL,House,36.17,$139.00 ,Entire home/apt,1,2,1
17018116,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,35.16,$139.00 ,Entire home/apt,1,0,1
17495913,Australia,NSW,TWEED SHIRE COUNCIL,House,34.60,"$1,539.00 ",Entire home/apt,2.5,3,3
30018797,Australia,NSW,TWEED SHIRE COUNCIL,House,32.57,"$1,585.00 ",Entire home/apt,2.5,3,3
2238190,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,29.37,$125.00 ,Entire home/apt,1,0,4
27063945,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,29.67,$129.00 ,Entire home/apt,2,1,2
16114351,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,35.52,$160.00 ,Entire home/apt,1,2,2
9562744,Australia,NSW,TWEED SHIRE COUNCIL,House,30.33,"$1,550.00 ",Entire home/apt,3,3,4
32383484,Australia,NSW,TWEED SHIRE COUNCIL,House,32.01,"$1,550.00 ",Entire home/apt,3,4,5
21597187,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,33.40,$105.00 ,Entire home/apt,1,1,2
21652709,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,35.94,$129.00 ,Entire home/apt,1,1,7
14324744,Australia,NSW,TWEED SHIRE COUNCIL,House,32.32,$160.00 ,Entire home/apt,1,2,4
34289337,Australia,NSW,TWEED SHIRE COUNCIL,House,28.93,$111.00 ,Private room,1,1,1
31243615,Australia,NSW,TWEED SHIRE COUNCIL,House,28.58,$99.00 ,Private room,1,1,2
4892233,Australia,NSW,TWEED SHIRE COUNCIL,House,32.29,$103.00 ,Entire home/apt,1,2,4
21849230,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,33.96,$129.00 ,Entire home/apt,1,2,3
27971480,Australia,NSW,TWEED SHIRE COUNCIL,House,30.33,"$1,550.00 ",Entire home/apt,2.5,3,3
30679852,Australia,NSW,TWEED SHIRE COUNCIL,House,33.06,$95.00 ,Entire home/apt,1,4,6
23094271,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,32.78,$105.00 ,Entire home/apt,1,1,1
28668452,Australia,NSW,TWEED SHIRE COUNCIL,House,30.96,$109.00 ,Private room,1,1,2
17033027,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,28.84,$106.00 ,Entire home/apt,1,1,1
22987369,Australia,NSW,TWEED SHIRE COUNCIL,House,33.20,$153.00 ,Entire home/apt,1,3,8
30041845,Australia,NSW,TWEED SHIRE COUNCIL,House,30.04,$121.00 ,Entire home/apt,1,3,3
10475538,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,33.27,$121.00 ,Entire home/apt,1,1,1
32829251,Australia,QLD,TWEED SHIRE COUNCIL,House,30.33,$129.00 ,Entire home/apt,2.5,2,2
33150240,Australia,QLD,TWEED SHIRE COUNCIL,Guest suite,29.88,$119.00 ,Entire home/apt,1,0,0
14360077,Australia,NSW,TWEED SHIRE COUNCIL,Camper/RV,27.97,$99.00 ,Entire home/apt,1,1,2
16561101,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,30.96,$109.00 ,Entire home/apt,1,1,1
31099757,Australia,NSW,TWEED SHIRE COUNCIL,House,32.57,"$1,585.00 ",Entire home/apt,3.5,4,6
4875087,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,32.31,$129.00 ,Entire home/apt,1,2,2
22819404,Australia,NSW,TWEED SHIRE COUNCIL,House,29.56,$111.00 ,Entire home/apt,1,1,1
1127995,Australia,NSW,TWEED SHIRE COUNCIL,House,36.79,$150.00 ,Private room,1,1,1
6717205,Australia,queensland,TWEED SHIRE COUNCIL,House,34.36,$150.00 ,Entire home/apt,1,2,2
11462486,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,34.40,$109.00 ,Entire home/apt,1,1,1
30919585,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,35.48,$135.00 ,Entire home/apt,1,1,1
30714414,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,31.56,$145.00 ,Entire home/apt,1,3,6
30827954,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,34.71,$150.00 ,Private room,1,1,2
28449712,Australia,NSW,TWEED SHIRE COUNCIL,House,33.06,"$1,569.00 ",Entire home/apt,3,4,6
27811093,Australia,NSW,TWEED SHIRE COUNCIL,House,30.33,$109.00 ,Private room,1,1,1
4131642,Australia,New South Wales,TWEED SHIRE COUNCIL,Apartment,36.63,"$1,494.00 ",Entire home/apt,2.5,4,8
33476788,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,33.76,$180.00 ,Entire home/apt,1,2,3
6278099,Australia,NSW,TWEED SHIRE COUNCIL,House,35.53,$121.00 ,Private room,2,3,4
1037008,Australia,NSW,TWEED SHIRE COUNCIL,House,31.01,$121.00 ,Entire home/apt,1,1,1
31698699,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,34.24,$121.00 ,Private room,1,1,1
8570416,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,40.18,$200.00 ,Entire home/apt,1,1,2
8256779,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,36.66,$184.00 ,Entire home/apt,1,2,2
13406719,Australia,NSW,TWEED SHIRE COUNCIL,House,38.58,$180.00 ,Entire home/apt,1.5,1,1
25325081,Australia,NSW,TWEED SHIRE COUNCIL,House,37.74,$149.00 ,Entire home/apt,1,2,5
4924412,Australia,New South Wales,TWEED SHIRE COUNCIL,House,35.38,$154.00 ,Private room,1,1,1
23790436,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,31.17,$123.00 ,Entire home/apt,1,2,2
32360448,Australia,NSW,TWEED SHIRE COUNCIL,House,35.12,"$1,541.00 ",Entire home/apt,3,5,6
17625651,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,32.81,$131.00 ,Entire home/apt,1,2,2
31523827,Australia,QLD,TWEED SHIRE COUNCIL,Guest suite,36.12,$131.00 ,Entire home/apt,1,1,2
17690279,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,34.77,$200.00 ,Entire home/apt,1,2,3
26232258,Australia,NSW,TWEED SHIRE COUNCIL,House,36.29,$184.00 ,Entire home/apt,1,2,2
24437523,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,30.80,$144.00 ,Entire home/apt,1.5,2,2
32943959,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,31.58,$150.00 ,Private room,1,2,2
33352897,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,40.96,$205.00 ,Entire home/apt,1,0,2
21327554,Australia,NSW,TWEED SHIRE COUNCIL,Nature lodge,39.02,$200.00 ,Entire home/apt,1,2,4
2304546,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,31.98,$125.00 ,Entire home/apt,1,1,1
21176093,Australia,NSW,TWEED SHIRE COUNCIL,House,34.08,$190.00 ,Entire home/apt,2.5,4,5
15721606,Australia,NSW,TWEED SHIRE COUNCIL,House,36.92,"$1,490.00 ",Entire home/apt,3,4,4
30290068,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,34.47,$131.00 ,Entire home/apt,1,2,2
5261948,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,33.71,$155.00 ,Entire home/apt,1,2,4
33856330,Australia,QLD,TWEED SHIRE COUNCIL,Guest suite,30.42,$139.00 ,Entire home/apt,1,0,1
23061693,Australia,NSW,TWEED SHIRE COUNCIL,House,34.40,"$1,519.00 ",Entire home/apt,2,0,6
16163464,Australia,NSW,TWEED SHIRE COUNCIL,House,35.48,$135.00 ,Entire home/apt,1,3,4
19512926,Australia,NSW,TWEED SHIRE COUNCIL,House,38.15,"$1,499.00 ",Entire home/apt,2.5,5,7
34291844,Australia,NSW,TWEED SHIRE COUNCIL,House,40.07,$180.00 ,Private room,1,1,1
33098713,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,39.77,$190.00 ,Entire home/apt,2,2,3
29084438,Australia,NSW,TWEED SHIRE COUNCIL,House,38.82,"$1,500.00 ",Entire home/apt,2,4,6
29863416,Australia,NSW,TWEED SHIRE COUNCIL,House,34.45,$160.00 ,Entire home/apt,2,3,2
14372377,Australia,NSW,TWEED SHIRE COUNCIL,House,31.09,$148.00 ,Entire home/apt,1,3,3
9121496,Australia,NSW,TWEED SHIRE COUNCIL,House,39.15,$165.00 ,Private room,1,1,1
24020611,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,37.80,$189.00 ,Entire home/apt,2,2,3
34091334,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,39.81,$177.00 ,Entire home/apt,1,2,2
18394460,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,33.71,$142.00 ,Entire home/apt,2,2,2
21896077,Australia,,TWEED SHIRE COUNCIL,Apartment,44.32,$238.00 ,Entire home/apt,1,2,3
11807604,Australia,NSW,TWEED SHIRE COUNCIL,House,38.94,$232.00 ,Private room,1,1,2
4048465,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,36.95,$156.00 ,Entire home/apt,1,1,1
26211476,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,38.79,$178.00 ,Entire home/apt,1,1,2
18603378,Australia,NSW,TWEED SHIRE COUNCIL,House,36.32,$200.00 ,Entire home/apt,2,4,4
18551415,Australia,NSW,TWEED SHIRE COUNCIL,House,36.50,$159.00 ,Private room,1,2,2
20865337,Australia,NSW,TWEED SHIRE COUNCIL,House,38.77,$187.00 ,Private room,1,1,1
22973312,Australia,NSW,TWEED SHIRE COUNCIL,House,37.80,$189.00 ,Private room,1.5,1,1
29619676,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,36.73,$180.00 ,Entire home/apt,1,1,2
23859031,Australia,NSW,TWEED SHIRE COUNCIL,House,41.72,$200.00 ,Private room,1,1,1
28471600,Australia,NSW,TWEED SHIRE COUNCIL,House,42.50,$200.00 ,Entire home/apt,1,1,2
33665775,Australia,NSW,TWEED SHIRE COUNCIL,House,40.26,$206.00 ,Entire home/apt,1,2,2
6927539,Australia,NSW,TWEED SHIRE COUNCIL,Other,34.81,$160.00 ,Entire home/apt,1,1,1
28346535,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,43.65,$214.00 ,Entire home/apt,2,2,3
23208041,Australia,NSW,TWEED SHIRE COUNCIL,House,37.71,$220.00 ,Entire home/apt,2.5,4,6
33857357,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,39.58,$170.00 ,Entire home/apt,1,1,1
23675595,Australia,NSW,TWEED SHIRE COUNCIL,House,40.44,$189.00 ,Private room,1,1,1
9596808,Australia,NSW,TWEED SHIRE COUNCIL,House,37.86,$200.00 ,Entire home/apt,1,2,3
29552065,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,39.06,$211.00 ,Entire home/apt,1,2,2
23867311,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,35.48,$164.00 ,Entire home/apt,1,0,2
2959031,Australia,NSW,TWEED SHIRE COUNCIL,House,34.10,$160.00 ,Entire home/apt,1,3,4
17815029,Australia,NSW,TWEED SHIRE COUNCIL,House,34.33,"$1,510.00 ",Entire home/apt,2.5,4,5
30067633,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,42.69,$250.00 ,Entire home/apt,1,2,3
22679065,Australia,NSW,TWEED SHIRE COUNCIL,House,40.12,$220.00 ,Entire home/apt,2,4,4
2876011,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,33.36,$155.00 ,Entire home/apt,1.5,3,4
23566873,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,40.84,$254.00 ,Entire home/apt,2,2,3
15590029,Australia,NSW,TWEED SHIRE COUNCIL,House,41.82,"$1,444.00 ",Entire home/apt,2,3,3
33855964,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,38.94,$194.00 ,Entire home/apt,1,1,1
24402284,Australia,NSW,TWEED SHIRE COUNCIL,House,37.84,$180.00 ,Entire home/apt,2,3,4
14826427,Australia,NSW,TWEED SHIRE COUNCIL,Nature lodge,38.25,$200.00 ,Private room,1.5,1,3
18691340,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,36.32,$200.00 ,Entire home/apt,1,1,1
4281449,Australia,New South Wales,TWEED SHIRE COUNCIL,House,39.13,"$1,420.00 ",Entire home/apt,3,3,5
21895521,Australia,,TWEED SHIRE COUNCIL,Apartment,38.78,$255.00 ,Entire home/apt,1,1,1
28187453,Australia,NSW,TWEED SHIRE COUNCIL,House,39.28,"$1,499.00 ",Entire home/apt,2,4,4
29906359,Australia,,TWEED SHIRE COUNCIL,House,39.77,$264.00 ,Entire home/apt,1,1,1
26784730,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,43.60,$251.00 ,Entire home/apt,2,2,3
17179814,Australia,NSW,TWEED SHIRE COUNCIL,Other,39.39,$190.00 ,Private room,5,5,7
31960058,Australia,NSW,TWEED SHIRE COUNCIL,House,35.12,$164.00 ,Entire home/apt,1,2,2
15745205,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,41.15,$240.00 ,Entire home/apt,1,2,2
3506940,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,41.97,"$1,494.00 ",Entire home/apt,3,3,8
18551641,Australia,NSW,TWEED SHIRE COUNCIL,House,43.53,$250.00 ,Private room,1,3,4
22948880,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,38.63,$200.00 ,Entire home/apt,2,2,3
28316272,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,41.97,$203.00 ,Private room,1,1,1
32941912,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,36.27,$194.00 ,Entire home/apt,1,1,1
17533430,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,40.15,$181.00 ,Entire home/apt,1.5,2,3
25402301,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,43.01,$221.00 ,Entire home/apt,2,2,3
21896653,Australia,,TWEED SHIRE COUNCIL,Apartment,44.29,$222.00 ,Entire home/apt,1,2,3
7368317,Australia,NSW,TWEED SHIRE COUNCIL,House,40.77,"$1,400.00 ",Entire home/apt,2,4,4
10949768,Australia,NSW,TWEED SHIRE COUNCIL,House,35.91,$179.00 ,Entire home/apt,1,2,4
5787121,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,33.32,$179.00 ,Entire home/apt,1.5,2,4
22151466,Australia,NSW,TWEED SHIRE COUNCIL,House,42.05,$204.00 ,Private room,1,1,1
23862862,Australia,NSW,TWEED SHIRE COUNCIL,House,38.63,$200.00 ,Private room,1,2,2
32879216,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,41.72,$200.00 ,Entire home/apt,1,1,3
15327000,Australia,NSW,TWEED SHIRE COUNCIL,House,40.64,$201.00 ,Entire home/apt,1.5,4,5
24507030,Australia,NSW,TWEED SHIRE COUNCIL,House,39.62,$230.00 ,Private room,1.5,1,1
8393797,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,40.57,$200.00 ,Entire home/apt,2,2,3
4351478,Australia,NSW,TWEED SHIRE COUNCIL,Nature lodge,44.12,$291.00 ,Private room,1,1,1
30206057,Australia,NSW,TWEED SHIRE COUNCIL,House,37.62,"$1,501.00 ",Entire home/apt,3.5,5,8
24993078,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,40.22,$227.00 ,Entire home/apt,2,2,3
30109674,Australia,NSW,TWEED SHIRE COUNCIL,House,47.92,$281.00 ,Entire home/apt,1,3,4
22962371,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,35.43,$204.00 ,Entire home/apt,2,2,3
21895603,Australia,,TWEED SHIRE COUNCIL,Apartment,40.89,$275.00 ,Entire home/apt,1,3,5
21636638,Australia,QLD,TWEED SHIRE COUNCIL,House,35.16,$200.00 ,Entire home/apt,1,3,3
19142532,Australia,NSW,TWEED SHIRE COUNCIL,Other,43.26,$299.00 ,Entire home/apt,1,3,8
30066796,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,40.09,$194.00 ,Entire home/apt,1,1,1
26087408,Australia,NSW,TWEED SHIRE COUNCIL,House,47.55,$295.00 ,Entire home/apt,3,4,4
21894731,Australia,,TWEED SHIRE COUNCIL,Apartment,39.95,$260.00 ,Entire home/apt,2,3,3
23385128,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,42.50,$200.00 ,Entire home/apt,2,2,2
9095723,Australia,NSW,TWEED SHIRE COUNCIL,House,45.75,$269.00 ,Entire home/apt,1,2,3
10369809,Australia,NSW,TWEED SHIRE COUNCIL,House,44.80,$250.00 ,Entire home/apt,2,3,3
17226845,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,41.84,$244.00 ,Entire home/apt,1,2,4
29713690,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,39.40,$245.00 ,Entire home/apt,1,1,3
29315744,Australia,NSW,TWEED SHIRE COUNCIL,House,41.53,"$1,465.00 ",Entire home/apt,3.5,3,3
30046129,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,44.63,$285.00 ,Entire home/apt,2,2,3
13662205,Australia,NSW,TWEED SHIRE COUNCIL,House,39.79,$200.00 ,Entire home/apt,2,3,4
33958418,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,43.92,$295.00 ,Entire home/apt,2,2,3
8012673,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,36.51,$220.00 ,Entire home/apt,2,2,3
2496639,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,39.73,$250.00 ,Entire home/apt,2,2,4
29313873,Australia,,TWEED SHIRE COUNCIL,House,43.50,$327.00 ,Entire home/apt,1,1,1
20038692,Australia,NSW,TWEED SHIRE COUNCIL,House,41.74,"$1,451.00 ",Entire home/apt,2.5,4,5
9613567,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,39.95,$274.00 ,Entire home/apt,1,2,2
29575912,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,43.48,$281.00 ,Entire home/apt,2,2,3
21896439,Australia,,TWEED SHIRE COUNCIL,Apartment,48.73,$320.00 ,Entire home/apt,2,3,4
30694521,Australia,NSW,TWEED SHIRE COUNCIL,House,44.07,$270.00 ,Entire home/apt,3,4,7
23614508,Australia,NSW,TWEED SHIRE COUNCIL,House,39.71,$204.00 ,Private room,2,2,2
32941681,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,41.00,$250.00 ,Entire home/apt,2,2,3
32898383,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,45.22,$250.00 ,Entire home/apt,2,3,3
4904008,Australia,NSW,TWEED SHIRE COUNCIL,House,37.09,"$1,465.00 ",Entire home/apt,3,4,5
30254759,Australia,,TWEED SHIRE COUNCIL,Apartment,48.56,$290.00 ,Entire home/apt,1,2,3
20748154,Australia,NSW,TWEED SHIRE COUNCIL,House,49.09,"$1,390.00 ",Entire home/apt,3.5,5,6
21895615,Australia,,TWEED SHIRE COUNCIL,Apartment,47.63,$277.00 ,Entire home/apt,2,2,3
21046405,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,37.82,$240.00 ,Entire home/apt,1,3,3
22207898,Australia,,TWEED SHIRE COUNCIL,Apartment,45.46,$284.00 ,Entire home/apt,1.5,2,3
12232189,Australia,NSW,TWEED SHIRE COUNCIL,House,44.16,$314.00 ,Entire home/apt,1.5,2,2
21896248,Australia,,TWEED SHIRE COUNCIL,Apartment,36.95,$209.00 ,Entire home/apt,1,2,3
34257211,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,49.02,$340.00 ,Entire home/apt,1,1,1
30046211,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,49.64,$299.00 ,Entire home/apt,2,3,4
30132188,Australia,,TWEED SHIRE COUNCIL,Apartment,48.45,$323.00 ,Entire home/apt,1,1,1
30046110,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,42.43,$265.00 ,Entire home/apt,2,2,3
19809772,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,40.89,$225.00 ,Entire home/apt,1.5,2,2
29339094,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,41.67,"$1,400.00 ",Entire home/apt,2.5,3,3
9532189,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,50.15,$335.00 ,Entire home/apt,1,1,1
2304538,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,44.97,$345.00 ,Entire home/apt,2,4,5
21898000,Australia,,TWEED SHIRE COUNCIL,Apartment,51.54,$320.00 ,Entire home/apt,1,3,4
8617915,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.20,$329.00 ,Entire home/apt,1,1,2
33275032,Australia,,TWEED SHIRE COUNCIL,Apartment,44.12,$284.00 ,Entire home/apt,2,3,3
28185495,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,49.08,$349.00 ,Entire home/apt,1,0,1
30046082,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.57,$350.00 ,Entire home/apt,2,2,3
19274527,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,36.58,$221.00 ,Entire home/apt,2,2,3
20074869,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,50.23,$301.00 ,Entire home/apt,1,1,2
22896102,Australia,NSW,TWEED SHIRE COUNCIL,House,41.20,$280.00 ,Private room,1.5,1,1
32190380,Australia,,TWEED SHIRE COUNCIL,Apartment,51.00,$326.00 ,Entire home/apt,2,2,2
24736704,Australia,,TWEED SHIRE COUNCIL,Apartment,46.34,$327.00 ,Entire home/apt,2,3,4
33017542,Australia,,TWEED SHIRE COUNCIL,Apartment,51.07,$320.00 ,Entire home/apt,2,1,1
33477441,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,44.51,$290.00 ,Private room,1,1,1
13418641,Australia,NSW,TWEED SHIRE COUNCIL,House,40.57,"$1,450.00 ",Entire home/apt,2,4,0
27550912,Australia,,TWEED SHIRE COUNCIL,Apartment,40.76,$280.00 ,Entire home/apt,1,2,3
21895505,Australia,,TWEED SHIRE COUNCIL,Apartment,48.12,$333.00 ,Entire home/apt,2,2,3
22207908,Australia,,TWEED SHIRE COUNCIL,Apartment,44.32,$238.00 ,Entire home/apt,1.5,3,2
24525992,Australia,NSW,TWEED SHIRE COUNCIL,House,39.93,$281.00 ,Private room,1,1,2
15647660,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.68,$344.00 ,Entire home/apt,2,2,5
21895965,Australia,,TWEED SHIRE COUNCIL,Apartment,41.56,$240.00 ,Entire home/apt,1,2,3
11244147,Australia,NSW,TWEED SHIRE COUNCIL,House,41.96,$300.00 ,Entire home/apt,1,3,6
30045999,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,43.53,$250.00 ,Entire home/apt,2,1,1
11420864,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,43.53,$250.00 ,Entire home/apt,2,3,4
9187314,Australia,NSW,TWEED SHIRE COUNCIL,House,41.67,"$1,400.00 ",Entire home/apt,3,5,6
11283001,Australia,NSW,TWEED SHIRE COUNCIL,House,42.63,"$1,399.00 ",Entire home/apt,4,6,7
30776350,Australia,NSW,TWEED SHIRE COUNCIL,House,48.93,$289.00 ,Entire home/apt,2,3,3
6364437,Australia,NSW,TWEED SHIRE COUNCIL,House,53.32,"$1,325.00 ",Entire home/apt,3,3,4
30046226,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,48.79,$321.00 ,Entire home/apt,2,3,4
14128336,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,50.35,$346.00 ,Entire home/apt,2,2,3
15662697,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,47.45,"$1,350.00 ",Entire home/apt,2,3,4
28253793,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,46.82,$260.00 ,Entire home/apt,2,3,4
13116013,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,48.06,$375.00 ,Entire home/apt,1,0,2
4908739,Australia,NSW,TWEED SHIRE COUNCIL,House,49.58,"$1,330.00 ",Entire home/apt,2,2,2
20003975,Australia,QLD,TWEED SHIRE COUNCIL,House,55.82,"$1,300.00 ",Entire home/apt,2,5,7
32048547,Australia,NSW,TWEED SHIRE COUNCIL,House,44.74,$359.00 ,Entire home/apt,1,2,5
30436804,Australia,NSW,TWEED SHIRE COUNCIL,House,52.18,$360.00 ,Entire home/apt,2.5,3,4
6960908,Australia,NSW,TWEED SHIRE COUNCIL,House,42.51,"$1,370.00 ",Entire home/apt,2,3,5
24736712,Australia,,TWEED SHIRE COUNCIL,Apartment,47.20,$318.00 ,Entire home/apt,2,2,3
6452601,Australia,NSW,TWEED SHIRE COUNCIL,Nature lodge,48.82,$380.00 ,Private room,5,5,11
12116360,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,50.26,$361.00 ,Entire home/apt,2,2,3
25951639,Australia,,TWEED SHIRE COUNCIL,Apartment,52.89,$372.00 ,Entire home/apt,2,2,3
23440233,Australia,NSW,TWEED SHIRE COUNCIL,House,45.53,$285.00 ,Private room,1,1,1
21475358,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,46.49,$394.00 ,Entire home/apt,2,2,3
24736586,Australia,,TWEED SHIRE COUNCIL,Apartment,49.38,$338.00 ,Entire home/apt,1,2,3
24737018,Australia,,TWEED SHIRE COUNCIL,House,44.11,$347.00 ,Entire home/apt,1,1,1
